,date,east
268,2022-06-12 00:00:00,-74891.747
269,2022-07-21 00:00:00,-74891.748
270,2022-07-21 00:00:00,-74891.748
271,2022-07-21 00:00:00,-74891.747
272,2022-07-21 00:00:00,-74891.747
273,2022-07-21 00:00:00,-74891.747
274,2022-07-21 00:00:00,-74891.747
275,2022-07-21 00:00:00,-74891.747
276,2022-07-21 00:00:00,-74891.747
277,2022-07-21 00:00:00,-74891.747
278,2022-07-21 00:00:00,-74891.747
279,2022-07-21 00:00:00,-74891.748
280,2022-07-21 00:00:00,-74891.747
281,2022-07-21 00:00:00,-74891.747
282,2022-07-21 00:00:00,-74891.747
283,2022-07-21 00:00:00,-74891.747
284,2022-07-21 00:00:00,-74891.747
285,2022-07-21 00:00:00,-74891.748
286,2022-07-21 00:00:00,-74891.749
287,2022-07-21 00:00:00,-74891.75
288,2022-07-21 00:00:00,-74891.751
289,2022-07-21 00:00:00,-74891.755
290,2022-07-21 00:00:00,-74891.755
291,2022-07-22 00:00:00,-74891.755
292,2022-07-22 00:00:00,-74891.755
293,2022-07-22 00:00:00,-74891.755
294,2022-08-14 00:00:00,-74891.751
295,2022-08-14 00:00:00,-74891.751
296,2022-08-14 00:00:00,-74891.751
297,2022-08-14 00:00:00,-74891.75
298,2022-08-14 00:00:00,-74891.75
299,2022-08-14 00:00:00,-74891.749
300,2022-08-14 00:00:00,-74891.748
301,2022-08-14 00:00:00,-74891.748
302,2022-08-14 00:00:00,-74891.748
303,2022-08-14 00:00:00,-74891.748
304,2022-08-14 00:00:00,-74891.747
305,2022-08-14 00:00:00,-74891.748
306,2022-08-14 00:00:00,-74891.748
307,2022-08-14 00:00:00,-74891.748
308,2022-08-14 00:00:00,-74891.749
309,2022-08-14 00:00:00,-74891.75
310,2022-08-14 00:00:00,-74891.75
311,2022-08-14 00:00:00,-74891.75
312,2022-08-15 00:00:00,-74891.75
313,2022-08-15 00:00:00,-74891.75
314,2022-08-15 00:00:00,-74891.75
315,2022-08-15 00:00:00,-74891.75
316,2022-08-15 00:00:00,-74891.75
317,2022-08-15 00:00:00,-74891.75
318,2022-08-15 00:00:00,-74891.75
319,2022-10-04 00:00:00,-74891.751
320,2022-10-04 00:00:00,-74891.751
321,2022-10-04 00:00:00,-74891.752
322,2022-10-04 00:00:00,-74891.752
323,2022-10-04 00:00:00,-74891.752
324,2022-10-04 00:00:00,-74891.754
325,2022-10-04 00:00:00,-74891.754
326,2022-10-04 00:00:00,-74891.754
327,2022-10-04 00:00:00,-74891.754
328,2022-10-04 00:00:00,-74891.754
329,2022-10-04 00:00:00,-74891.754
330,2022-10-04 00:00:00,-74891.756
331,2022-10-04 00:00:00,-74891.756
332,2022-10-04 00:00:00,-74891.756
333,2022-10-04 00:00:00,-74891.754
334,2022-10-04 00:00:00,-74891.754
335,2022-10-04 00:00:00,-74891.754
336,2022-10-04 00:00:00,-74891.754
337,2022-10-04 00:00:00,-74891.753
338,2022-10-04 00:00:00,-74891.754
339,2022-10-04 00:00:00,-74891.754
340,2022-10-05 00:00:00,-74891.753
341,2022-10-05 00:00:00,-74891.753
342,2022-10-05 00:00:00,-74891.753
343,2022-07-07 00:00:00,-74891.753
344,2022-07-07 00:00:00,-74891.752
345,2022-07-07 00:00:00,-74891.752
346,2022-07-07 00:00:00,-74891.752
347,2022-07-07 00:00:00,-74891.751
348,2022-07-07 00:00:00,-74891.751
349,2022-07-07 00:00:00,-74891.751
350,2022-07-07 00:00:00,-74891.751
351,2022-07-07 00:00:00,-74891.751
352,2022-07-07 00:00:00,-74891.751
353,2022-07-07 00:00:00,-74891.75
354,2022-07-07 00:00:00,-74891.75
355,2022-07-08 00:00:00,-74891.75
356,2022-07-08 00:00:00,-74891.75
357,2022-07-08 00:00:00,-74891.75
358,2022-07-08 00:00:00,-74891.75
359,2022-07-08 00:00:00,-74891.75
360,2022-07-08 00:00:00,-74891.75
361,2022-07-08 00:00:00,-74891.75
362,2022-07-08 00:00:00,-74891.75
363,2022-07-08 00:00:00,-74891.748
